2.75848	974	83
2.75871	975	83
2.75919	976	83
2.75952	977	83
2.75998	978	83
2.76019	979	83
2.76051	980	83
2.76074	981	83
2.76076	982	83
2.76101	983	83
2.76197	984	83
2.76199	985	83
2.76224	986	84
2.76323	987	84
2.76325	988	84
2.7635	989	84
2.76373	990	83
2.76375	991	83
2.764	992	83
2.76519	993	84
2.76521	994	84
2.76546	995	84
2.76595	996	83
2.76597	997	83
2.76645	998	84
2.76722	999	84
2.76724	1000	84
2.76772	1001	84
2.76795	1002	84
2.76862	1003	84
2.76894	1004	84
2.76917	1005	85
2.76919	1006	84
2.76944	1007	84
2.76967	1008	84
2.77038	1009	84
2.77094	1010	84
2.77117	1011	85
2.77188	1012	84
2.7722	1013	85
2.7727	1014	85
2.77337	1015	85
2.7737	1016	85
2.77393	1017	85
2.77395	1018	84
2.77419	1019	85
2.77442	1020	85
2.77444	1021	85
2.77546	1022	85
2.77569	1023	85
2.77571	1024	85
2.77596	1025	85
2.77692	1026	85
2.77693	1027	85
2.77718	1028	86
2.77791	1029	85
2.77793	1030	85
2.77845	1031	86
2.77941	1032	86
2.77943	1033	86
2.77991	1034	86
2.7804	1035	86
2.78042	1036	86
2.7809	1037	86
2.78167	1038	86
2.78169	1039	86
2.78194	1040	86
2.7824	1041	87
2.78307	1042	87
2.78339	1043	87
2.78362	1044	87
2.78364	1045	86
2.78389	1046	86
2.78412	1047	87
2.78483	1048	86
2.78516	1049	87
2.78539	1050	87
2.78606	1051	87
2.78638	1052	87
2.78661	1053	87
2.78663	1054	87
2.78742	1055	87
2.78788	1056	87
2.7879	1057	87
2.78815	1058	88
2.78864	1059	87
2.78882	1060	87
2.78914	1061	88
2.78987	1062	87
2.79004	1063	88
2.79037	1064	88
2.79136	1065	88
2.79138	1066	88
2.79163	1067	88
2.79259	1068	88
2.79261	1069	87
2.79286	1070	87
2.79386	1071	87
2.79387	1072	87
2.79412	1073	88
2.79485	1074	87
2.8025	1075	87
2.80282	1076	87
2.80382	1077	87
2.80399	1078	86
2.80432	1079	87
2.80455	1080	87
2.80457	1081	87
2.80482	1082	87
2.80681	1083	88
2.80725	1084	88
2.80781	1085	88
2.80807	1086	89
2.80898	1087	88
2.8093	1088	89
2.80953	1089	89
2.80997	1090	88
2.81034	1091	89
2.81103	1092	90
2.81173	1093	89
2.81206	1094	90
2.81329	1095	90
2.81331	1096	89
2.81356	1097	89
2.81379	1098	89
2.81396	1099	89
2.81428	1100	90
2.81501	1101	89
2.81645	1102	89
2.81678	1103	89
2.81701	1104	89
2.81702	1105	90
2.81727	1106	90
2.81777	1107	89
2.81894	1108	89
2.81927	1109	90
2.8195	1110	89
2.81952	1111	89
2.81976	1112	89
2.81999	1113	89
2.8207	1114	89
2.82103	1115	90
2.82199	1116	89
2.82201	1117	89
2.82252	1118	89
2.82298	1119	89
2.823	1120	89
2.82325	1121	90
2.82402	1122	90
2.82404	1123	90
2.82475	1124	89
2.82601	1125	89
2.82603	1126	90
2.82628	1127	90
2.82674	1128	89
2.82676	1129	89
2.82724	1130	90
2.82873	1131	89
2.82875	1132	89
2.829	1133	89
2.82946	1134	90
2.8299	1135	89
2.83027	1136	90
2.83073	1137	90
2.83074	1138	89
2.83099	1139	89
2.83195	1140	89
2.83216	1141	90
2.83249	1142	90
2.83322	1143	90
2.83324	1144	90
2.83349	1145	90
2.83444	1146	90
2.83465	1147	89
2.83498	1148	89
2.83644	1149	90
2.83646	1150	90
2.8367	1151	90
2.83693	1152	89
2.83695	1153	89
2.8372	1154	90
2.8392	1155	90
2.83921	1156	90
2.83946	1157	90
2.84019	1158	90
2.84086	1159	89
2.84119	1160	90
2.84169	1161	90
2.84171	1162	89
2.84196	1163	89
2.84242	1164	90
2.84286	1165	89
2.84318	1166	90
2.84341	1167	90
2.84412	1168	90
2.84445	1169	90
2.84491	1170	89
2.84585	1171	89
2.84617	1172	90
2.84667	1173	90
2.84711	1174	90
2.84744	1175	90
2.8479	1176	89
2.84883	1177	89
2.84916	1178	90
2.84939	1179	90
2.84941	1180	90
2.84966	1181	90
2.84989	1182	89
2.8506	1183	89
2.85092	1184	89
2.85115	1185	90
2.85259	1186	89
2.85292	1187	89
2.85315	1188	90
2.85317	1189	90
2.85364	1190	89
2.85387	1191	89
2.85531	1192	90
2.85564	1193	90
2.85587	1194	89
2.85589	1195	89
2.85663	1196	90
2.85686	1197	90
2.85707	1198	90
2.8574	1199	90
2.85763	1200	90
2.8583	1201	90
2.85863	1202	90
2.85886	1203	90
2.85888	1204	89
2.86016	1205	90
2.86039	1206	90
2.86041	1207	90
2.86066	1208	90
2.86211	1209	90
2.86233	1210	90
2.86265	1211	90
2.86311	1212	90
2.86328	1213	90
2.86361	1214	90
2.86388	1215	90
2.8639	1216	89
2.86415	1217	90
2.86438	1218	90
2.86505	1219	90
2.86537	1220	90
2.86583	1221	90
2.86585	1222	89
2.86637	1223	90
2.8666	1224	90
2.86677	1225	89
2.86714	1226	90
2.86737	1227	90
2.86777	1228	89
2.86813	1229	90
2.86836	1230	90
2.86876	1231	89
2.86913	1232	90
2.86959	1233	90
2.86976	1234	89
2.87012	1235	90
2.87058	1236	90
2.8706	1237	89
2.87085	1238	89
2.87108	1239	90
2.87175	1240	89
2.87208	1241	90
2.87231	1242	90
2.87302	1243	90
2.87334	1244	90
2.87357	1245	90
2.87428	1246	90
2.87484	1247	90
2.87507	1248	91
2.87509	1249	90
2.87534	1250	90
2.87557	1251	90
2.87559	1252	90
2.87633	1253	90
2.87656	1254	90
2.87658	1255	90
2.87733	1256	90
2.87756	1257	90
2.87773	1258	90
2.87806	1259	91
2.87882	1260	90
2.879	1261	90
2.87932	1262	91
2.87955	1263	90
2.87957	1264	90
2.87982	1265	90
2.88055	1266	90
2.88099	1267	90
2.88132	1268	91
2.88155	1269	90
2.88222	1270	90
2.88254	1271	90
2.88304	1272	91
2.88371	1273	90
2.88404	1274	91
2.88427	1275	91
2.88429	1276	90
2.88454	1277	90
2.88477	1278	90
2.88547	1279	90
2.8858	1280	90
2.88603	1281	91
2.88605	1282	91
2.88703	1283	91
2.88726	1284	91
2.88728	1285	91
2.88753	1286	90
2.88825	1287	91
2.88827	1288	91
2.88879	1289	90
2.88975	1290	90
2.88977	1291	90
2.89002	1292	91
2.89051	1293	91
2.89069	1294	90
2.89101	1295	90
2.89151	1296	91
2.89195	1297	90
2.89228	1298	91
2.89251	1299	91
2.89268	1300	90
2.89354	1301	90
2.894	1302	90
2.89402	1303	91
2.89427	1304	91
2.8945	1305	90
2.89452	1306	90
2.89477	1307	90
2.89573	1308	90
2.89575	1309	90
2.896	1310	90
2.89699	1311	90
2.89701	1312	90
2.89726	1313	91
2.89799	1314	90
2.89816	1315	91
2.89849	1316	91
2.89872	1317	90
2.89893	1318	90
2.89925	1319	91
2.89971	1320	90
2.90019	1321	91
2.90052	1322	91
2.90121	1323	91
2.90169	1324	90
2.90201	1325	90
2.90224	1326	91
2.90291	1327	90
2.90324	1328	91
2.9037	1329	91
2.90418	1330	91
2.9045	1331	91
2.90473	1332	90
2.9054	1333	91
2.90573	1334	91
2.91244	1335	90
2.91311	1336	90
2.91343	1337	90
2.9142	1338	90
2.91437	1339	90
2.9147	1340	90
2.91493	1341	90
2.9166	1342	90
2.91692	1343	90
2.91792	1344	90
2.91794	1345	89
2.91819	1346	90
2.91968	1347	90
2.91985	1348	90
2.92018	1349	91
2.92041	1350	91
2.92085	1351	90
2.92141	1352	90
2.9224	1353	91
2.92242	1354	90
2.92416	1355	91
2.92462	1356	91
2.92464	1357	91
2.92543	1358	91
2.92589	1359	91
2.92591	1360	91
2.92616	1361	91
2.92639	1362	91
2.92782	1363	91
2.92815	1364	92
2.92838	1365	91
2.9284	1366	91
2.92892	1367	91
2.9306	1368	92
2.93062	1369	91
2.93087	1370	91
2.9311	1371	92
2.93254	1372	92
2.93286	1373	92
2.93309	1374	93
2.93311	1375	92
2.93336	1376	92
2.93436	1377	93
2.9348	1378	92
2.93536	1379	93
2.93562	1380	93
2.93564	1381	92
2.93612	1382	93
2.93708	1383	93
2.93779	1384	93
2.93812	1385	94
2.93907	1386	93
2.93909	1387	93
2.93934	1388	93
2.94084	1389	93
2.94086	1390	93
2.9411	1391	94
2.94256	1392	94
2.94258	1393	93
2.94283	1394	93
2.94333	1395	94
2.94377	1396	93
2.94409	1397	94
2.94455	1398	94
2.94526	1399	94
2.94559	1400	94
2.94582	1401	94
2.94599	1402	93
2.94632	1403	94
2.94705	1404	94
2.94706	1405	94
2.94731	1406	94
2.94831	1407	94
2.94848	1408	94
2.94881	1409	94
2.9503	1410	94
2.95032	1411	94
2.95057	1412	94
2.9508	1413	93
2.95082	1414	93
2.95107	1415	94
2.95302	1416	94
2.95304	1417	94
2.95329	1418	94
2.95402	1419	94
2.95446	1420	94
2.95506	1421	94
2.95552	1422	94
2.95553	1423	94
2.95605	1424	94
2.95628	1425	94
2.95645	1426	94
2.95705	1427	94
2.95728	1428	94
2.9573	1429	94
2.95805	1430	94
2.95851	1431	94
2.95872	1432	94
2.95981	1433	94
2.96027	1434	94
2.96044	1435	94
2.96103	1436	94
2.96149	1437	94
2.9617	1438	94
2.9628	1439	94
2.96326	1440	94
2.96328	1441	94
2.96353	1442	94
2.96425	1443	94
2.96427	1444	94
2.96475	1445	94
2.96498	1446	93
2.965	1447	93
2.96525	1448	94
2.96698	1449	94
2.96699	1450	93
2.96724	1451	94
2.96774	1452	94
2.96845	1453	94
2.96901	1454	94
2.96973	1455	94
2.96975	1456	94
2.97	1457	94
2.97073	1458	94
2.97075	1459	94
2.971	1460	94
2.97146	1461	94
2.97148	1462	94
2.97173	1463	94
2.97272	1464	94
2.97274	1465	94
2.97299	1466	94
2.97422	1467	94
2.97424	1468	94
2.97449	1469	94
2.97571	1470	94
2.97589	1471	93
2.97621	1472	94
2.97694	1473	94
2.97696	1474	93
2.97725	1475	94
2.97794	1476	94
2.97796	1477	93
2.9782	1478	94
2.97843	1479	94
2.97865	1480	93
2.97924	1481	94
2.97947	1482	94
2.97991	1483	93
2.98024	1484	94
2.98047	1485	94
2.98064	1486	93
2.98096	1487	93
2.98119	1488	94
2.98163	1489	93
2.98196	1490	93
2.98219	1491	94
2.98263	1492	93
2.98296	1493	93
2.98319	1494	94
2.98363	1495	93
2.98395	1496	93
2.98418	1497	94
2.98439	1498	93
2.98472	1499	93
2.98495	1500	93
2.98562	1501	93
2.98595	1502	93
2.98618	1503	94
2.98662	1504	93
2.98698	1505	93
2.98744	1506	94
2.98788	1507	93
2.98821	1508	94
2.98867	1509	94
2.98869	1510	93
2.98897	1511	93
2.9892	1512	94
2.98964	1513	93
2.98997	1514	93
2.9902	1515	94
2.99064	1516	93
2.99097	1517	93
2.9912	1518	94
2.99137	1519	93
2.9917	1520	93
2.99193	1521	93
2.99263	1522	93
2.99296	1523	93
2.99319	1524	94
2.99363	1525	93
2.99396	1526	93
2.99419	1527	94
2.99463	1528	93
2.99495	1529	93
2.99518	1530	94
2.99562	1531	93
2.99595	1532	93
2.99641	1533	94
2.99662	1534	93
2.99695	1535	93
2.99718	1536	94
2.99785	1537	93
2.99817	1538	94
2.9984	1539	94
2.99884	1540	93
2.99921	1541	94
2.99967	1542	94
2.99969	1543	93
2.99994	1544	93
3.00017	1545	94
3.00084	1546	93
3.00116	1547	94
3.00139	1548	94
3.00183	1549	93
3.00216	1550	94
3.00239	1551	94
3.00333	1552	94
3.00365	1553	94
3.00388	1554	94
3.0039	1555	93
3.00415	1556	94
3.00465	1557	94
3.00482	1558	93
3.00515	1559	94
3.00565	1560	94
3.00609	1561	94
3.00641	1562	94
3.00664	1563	94
3.00731	1564	94
3.00764	1565	94
3.00814	1566	94
3.00816	1567	94
3.00841	1568	94
3.00936	1569	94
3.00938	1570	94
3.00963	1571	94
3.01063	1572	94
3.01065	1573	94
3.0109	1574	94
3.01113	1575	94
3.01115	1576	94
3.01139	1577	94
3.01212	1578	94
3.0123	1579	94
3.01262	1580	94
3.01312	1581	94
3.01314	1582	94
3.01339	1583	94
3.01412	1584	94
3.01429	1585	94
3.01461	1586	94
3.01534	1587	94
3.01578	1588	93
3.01611	1589	94
3.01634	1590	94
3.01705	1591	94
3.01737	1592	94
3.01783	1593	94
3.01827	1594	94
3.0186	1595	94
3.01883	1596	94
3.01927	1597	94
3.01983	1598	94
3.02581	1599	93
3.02582	1600	93
3.0263	1601	93
3.02726	1602	94
3.02728	1603	93
3.02757	1604	93
3.02853	1605	94
3.02947	1606	94
3.02979	1607	94
3.03075	1608	94
3.03169	1609	94
3.03201	1610	94
3.03224	1611	94
3.03368	1612	94
3.03401	1613	94
